Coo_tpi,Coo_app,Roo_outward,productCode,reporter,FtaScope,Roo_packaging,Roo_fungible,FtaCode,Roo_exhibitions,Roo_wo,FtaName,Coo_valid,Coo_comp,Roo_indir,RooCode_1,Coo_exmptcoo,RooText_1,Roo_demin,Coo_pen,FtaId,RooCode_0,Coo_err,Roo_rvcformula,Coo_ver,Roo_accum,Coo_refund,Preferential,RooText_0,FtaType,partner,Roo_trans,Coo_coo,Coo_retention,FtaStatusDate,rank,Roo_sets,MFN,Roo_mo,Roo_draw,Coo_sup,Roo_roll,Roo_accessories,Roo_terr,Coo_adv,ProductAffected_0,Coo_approved,ProductAffected_1,FtaStatusDesc
provided,not provided,not included,8703900000,170,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,8.8%,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,068,included,authorized body,not provided,19.09.1988,2,not included,10%,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,418,,,,,,,,,,,,,,,,139,,,,,,,,,,096,,,,,3,,,,,,,,,,,,,
,,,8703900000,826,,,,,,,,,,,,,,,,1077,,,,,,,,,,020,,,,,2,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,326,,,,,,,,,,124,,,,,2,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,197,,,,,,,,,,360,,,,,2,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,337,,,,,,,,,,352,,,,,3,,,,,,,,,,,,,
,,,8703900000,156,,,,,,,,,,,,,,,,68,,,,,,,,,,156,,,,,2,,,,,,,,,,,,,
not provided,not provided,not included,8703900000,1012,"Plurilateral, Country-Country",included,not included,ITC00903,not included,provided,GSTP,not provided,not provided,not included,,not included,,not included,not provided,873,RVC 50% (40% for GSTP LDCs),not provided,not included,not provided,diagonal,not included,,"(a) Within the meaning of Rule 1 (b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from non-participants or of undetermined origin used does not exceed 50 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting participant shall be eligible for preferential concessions subject to the provisions of Rule 3 (c) and Rule 4. RULE 10: Special criteria percentage Products originating in participating least developed countries can be allowed a favourable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 60 percent, and for Rule 4, the percentage would not be less than 50 per cent.",Partial scope agreement,076,included,authorized body,not provided,25.03.1991,3,not included,,not provided,not included,not provided,not included,not included,not included,not provided,,not included,,IN FORCE
,,,8703900000,858,,,,,,,,,,,,,,,,48,,,,,,,,,,032,,,,,2,,,,,,,,,,,,,
provided,not provided,not included,8703900000,600,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,076,included,authorized body,not provided,28.09.1988,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,392,,,,,,,,,,,,,,,,852,,,,,,,,,,152,,,,,1,,,,,,,,,,,,,
not provided,provided,not included,8703900000,842,"Plurilateral, Country-Country",included,materials & final goods,ITC00671,not included,,"Regional group, NAFTA",4 years (for multiple shipments),not provided,included,,included (less than US$1000),,included (7%),provided,653,CTH and RVC 62.5%,not provided,build down / net cost,Direct,diagonal and full,within 1 year,,"A change to subheading 8703.21 through 8703.90 from any other heading, provided there is a regional value content of not less than 62.5 percent under the net cost method.",Free trade agreement,484,included,self-certification,5 years,01.01.1994,4,not included,,,prohibition,,included,included,included,within 90 days,,not included,,IN FORCE
,,,8703900000,842,,,,,,,,,,,,,,,,872,,,,,,,,,,484,,,,,2,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,608,,,,,2,,,,,,,,,,,,,
provided,not provided,not included,8703900000,600,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,192,included,authorized body,not provided,31.01.2000,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,608,,,,,,,,,,,,,,,,94,,,,,,,,,,096,,,,,1,,,,,,,,,,,,,
,,,8703900000,591,,,,,,,,,,,,,,,,633,,,,,,,,,,170,,,,,1,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,94,,,,,,,,,,116,,,,,4,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,139,,,,,,,,,,104,,,,,5,,,,,,,,,,,,,
,,,8703900000,858,,,,,,,,,,,,,,,,605,,,,,,,,,,032,,,,,2,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,199,,,,,,,,,,096,,,,,3,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,199,,,,,,,,,,116,,,,,4,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,139,,,,,,,,,,116,,,,,2,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,94,,,,,,,,,,104,,,,,1,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,197,,,,,,,,,,418,,,,,2,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,139,,,,,,,,,,116,,,,,2,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,139,,,,,,,,,,096,,,,,5,,,,,,,,,,,,,
provided,not provided,included,8703900000,702,"Plurilateral, Country-Group",included,materials only,ITC00096,included,,"CECA, ASEAN-Korea",6 months,not provided,included,,included (less than US$200),,included (10%),provided,94,RVC 45%,provided,build up / build down,Indirect,diagonal,within 1 year,0%,A regional value content of not less than 45 percent of the FOB value of the good,Free trade agreement,410,included,authorized body,3 years,01.06.2007,5,not included,8%,,not included,,not included,included,not included,not provided,,not included,,IN FORCE
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,458,,,,,4,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,199,,,,,,,,,,116,,,,,4,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,197,,,,,,,,,,116,,,,,2,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,199,,,,,,,,,,104,,,,,3,,,,,,,,,,,,,
,,,8703900000,579,,,,,,,,,,,,,,,,337,,,,,,,,,,410,,,,,4,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,139,,,,,,,,,,704,,,,,1,,,,,,,,,,,,,
provided,provided,not included,8703900000,702,"Plurilateral, Country-Country",included,materials & final goods,ITC00882,not included,provided,CPTPP,1 year (for multiple shipments),not provided,included,,included (less than US$1000),,included (10%),provided,852,RVC 45/55%,provided,build up / build down / focused value / import content / net cost,Direct,diagonal and full,within 1 year,,"No change in tariff classification required for a good of heading 87.02 through 87.05, provided there is a regional value content of not less than: (a) 45 per cent under the net cost method; or (b) 55 per cent under the build-down method.",Free trade agreement,124,included,self-certification/authorized body,5 years,30.12.2018,3,included (RVC 90%),,not provided,not included,provided,included,included,included,within 150 days,,included,,IN FORCE
,,,8703900000,579,,,,,,,,,,,,,,,,337,,,,,,,,,,410,,,,,3,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,197,,,,,,,,,,104,,,,,2,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,199,,,,,,,,,,104,,,,,4,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,199,,,,,,,,,,116,,,,,3,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,94,,,,,,,,,,410,,,,,2,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,458,,,,,3,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,139,,,,,,,,,,116,,,,,5,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,139,,,,,,,,,,096,,,,,2,,,,,,,,,,,,,
,,,8703900000,826,,,,,,,,,,,,,,,,1044,,,,,,,,,,392,,,,,2,,,,,,,,,,,,,
,,,8703900000,702,,,,,,,,,,,,,,,,94,,,,,,,,,,360,,,,,1,,,,,,,,,,,,,
provided,not provided,not included,8703900000,591,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,152,included,authorized body,not provided,03.05.2012,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,764,,,,,,,,,,,,,,,,139,,,,,,,,,,116,,,,,5,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,199,,,,,,,,,,096,,,,,4,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,199,,,,,,,,,,116,,,,,3,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,197,,,,,,,,,,104,,,,,2,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,139,,,,,,,,,,104,,,,,2,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,94,,,,,,,,,,116,,,,,3,,,,,,,,,,,,,
,,,8703900000,032,,,,,,,,,,,,,,,,48,,,,,,,,,,076,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,852,,,,,,,,,,554,,,,,1,,,,,,,,,,,,,
,,,8703900000,704,,,,,,,,,,,,,,,,94,,,,,,,,,,418,,,,,1,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,608,,,,,5,,,,,,,,,,,,,
not provided,provided,not included,8703900000,842,"Plurilateral, Country-Country",included,materials & final goods,ITC00671,not included,,"Regional group, NAFTA",4 years (for multiple shipments),not provided,included,,included (less than US$1000),,included (7%),provided,653,CTH and RVC 62.5%,not provided,build down / net cost,Direct,diagonal and full,within 1 year,,"A change to subheading 8703.21 through 8703.90 from any other heading, provided there is a regional value content of not less than 62.5 percent under the net cost method.",Free trade agreement,484,included,self-certification,5 years,17.12.1992,3,not included,,,prohibition,,included,included,included,within 90 days,,not included,,SIGNED
,,,8703900000,699,,,,,,,,,,,,,,,,199,,,,,,,,,,360,,,,,1,,,,,,,,,,,,,
,,,8703900000,604,,,,,,,,,,,,,,,,852,,,,,,,,,,036,,,,,2,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,337,,,,,,,,,,352,,,,,4,,,,,,,,,,,,,
,,,8703900000,918,,,,,,,,,,,,,,,,118,,,,,,,,,,792,,,,,1,,,,,,,,,,,,,
,,,8703900000,418,,,,,,,,,,,,,,,,139,,,,,,,,,,096,,,,,4,,,,,,,,,,,,,
,,,8703900000,699,,,,,,,,,,,,,,,,873,,,,,,,,,,144,,,,,2,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,852,,,,,,,,,,392,,,,,3,,,,,,,,,,,,,
,,,8703900000,608,,,,,,,,,,,,,,,,139,,,,,,,,,,116,,,,,1,,,,,,,,,,,,,
,,,8703900000,757,,,,,,,,,,,,,,,,337,,,,,,,,,,579,,,,,2,,,,,,,,,,,,,
provided,not provided,not included,8703900000,858,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,218,included,authorized body,not provided,13.01.1987,2,not included,,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
,,,8703900000,702,,,,,,,,,,,,,,,,139,,,,,,,,,,418,,,,,1,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,197,,,,,,,,,,116,,,,,1,,,,,,,,,,,,,
,,,8703900000,104,,,,,,,,,,,,,,,,199,,,,,,,,,,096,,,,,1,,,,,,,,,,,,,
,,,8703900000,764,,,,,,,,,,,,,,,,94,,,,,,,,,,096,,,,,2,,,,,,,,,,,,,
,,,8703900000,458,,,,,,,,,,,,,,,,94,,,,,,,,,,096,,,,,2,,,,,,,,,,,,,
,,,8703900000,360,,,,,,,,,,,,,,,,94,,,,,,,,,,116,,,,,5,,,,,,,,,,,,,
not provided,not provided,not included,8703900000,699,"Plurilateral, Country-Country",included,not included,ITC00069,included,provided,APTA (formerly Bangkok Agreement),1 year,provided,not included,,not included,,not included,not provided,68,RVC 45% (35% for APTA LDCs),provided,import content,Indirect,diagonal,not included,,"(a) Within the meaning of Rule 1(b), products worked on or processed as a result of which the total value of the materials, parts or produce originating from nonParticipating States or of undetermined origin used does not exceed 55 per cent of the f.o.b. value of the products produced or obtained and the final process of manufacture is performed within the territory of the exporting Participating State shall be eligible for preferential concessions, subject to the provisions of Rule 3(c), (d) and (e). RULE 10: Special criteria percentage Products originating in least developed Participating States can be allowed a favorable 10 percentage points applied to the percentages established in Rules 3 and 4. Thus, for Rule 3, the percentage would not exceed 65 percent, and for Rule 4, the percentage would not be less than 50 percent.",Partial scope agreement,410,included,authorized body,2 years,17.06.1976,2,not included,8%,provided,not included,provided,not included,not included,not included,not provided,,not included,,IN FORCE
provided,not provided,not included,8703900000,192,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,28%,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,170,included,authorized body,not provided,02.06.1987,2,not included,35%,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
provided,not provided,not included,8703900000,704,"Plurilateral, Country-Group",included,materials only,ITC00144,not included,provided,"EPA, ASEAN-Japan",1 year (for single shipment),not provided,included,,included (less than JPY 200000 or USD 200),,included (7 or 10%),provided,139,RVC 40%,provided,build down,Indirect,bilateral,within 12 months,,RVC 40%,Free trade agreement,392,included,authorized body,3 years,01.12.2008,5,not included,,provided,not included,provided,included,included,included,not provided,,not included,,IN FORCE
,,,8703900000,764,,,,,,,,,,,,,,,,197,,,,,,,,,,116,,,,,1,,,,,,,,,,,,,
provided,not provided,not included,8703900000,218,"Plurilateral, Country-Country",not included,not included,ITC00649,not included,provided,"Regional group, Aladi: A.REG 04",180 days,not provided,not included,,not included,,not included,not provided,633,CTH or RVC 50%,not provided,included,Indirect,diagonal,not included,25.2%,"c) Las mercancías elaboradas en sus territorios utilizando materiales de países no participantes en el acuerdo, siempre que resulten de un proceso de transformación realizado en alguno de los países participantes que les confiera una nueva individualidad caracterizada por el hecho de quedar clasificadas en la NALADISA en partida diferente a la de dichos materiales.d) Las mercancías que resulten de operaciones de ensamble o montaje, realizadas en el territorio de un país participante utilizando materiales originarios de los países participantes del acuerdo y de terceros países, cuando el valor CIF puerto de destino o CIF puerto marítimo de los materiales originarios de terceros países no exceda del 50 (cincuenta) por ciento del valor FOB de exportación de tales mercancías.",Partial scope agreement,170,included,authorized body,not provided,02.06.1987,2,not included,35%,provided,not included,not provided,not included,not included,included,not provided,,not included,,IN FORCE
